,Date_time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
23140,2010-10-17 01:40:00,0.248,0.0,241.33,1.0,0.0,0.0,0.0
23141,2010-10-17 01:41:00,0.248,0.0,241.19,1.0,0.0,0.0,1.0
23142,2010-10-17 01:42:00,0.248,0.0,240.79,1.0,0.0,0.0,1.0
23143,2010-10-17 01:43:00,0.326,0.048,240.32,1.4,0.0,0.0,0.0
23144,2010-10-17 01:44:00,0.324,0.068,240.52,1.4,0.0,0.0,1.0
23145,2010-10-17 01:45:00,0.324,0.068,240.52,1.4,0.0,0.0,0.0
23146,2010-10-17 01:46:00,0.324,0.068,240.46,1.4,0.0,0.0,1.0
23147,2010-10-17 01:47:00,0.322,0.068,240.59,1.4,0.0,0.0,1.0
23148,2010-10-17 01:48:00,0.322,0.068,240.89,1.4,0.0,0.0,0.0
23149,2010-10-17 01:49:00,0.32,0.068,240.55,1.4,0.0,0.0,1.0
23150,2010-10-17 01:50:00,0.306,0.048,240.54,1.2,0.0,0.0,1.0
23151,2010-10-17 01:51:00,0.248,0.0,241.53,1.0,0.0,0.0,0.0
23152,2010-10-17 01:52:00,0.25,0.0,242.33,1.0,0.0,0.0,1.0
23153,2010-10-17 01:53:00,0.25,0.0,241.87,1.0,0.0,0.0,1.0
23154,2010-10-17 01:54:00,0.282,0.0,241.19,1.2,0.0,0.0,0.0
23155,2010-10-17 01:55:00,0.358,0.098,241.1,1.4,0.0,0.0,1.0
23156,2010-10-17 01:56:00,0.354,0.098,240.74,1.4,0.0,0.0,1.0
23157,2010-10-17 01:57:00,0.352,0.098,240.68,1.4,0.0,0.0,0.0
23158,2010-10-17 01:58:00,0.35,0.098,240.53,1.4,0.0,0.0,1.0
23159,2010-10-17 01:59:00,0.348,0.098,240.51,1.4,0.0,0.0,1.0
23160,2010-10-17 02:00:00,0.346,0.098,240.58,1.4,0.0,0.0,0.0
23161,2010-10-17 02:01:00,0.346,0.1,241.07,1.4,0.0,0.0,1.0
23162,2010-10-17 02:02:00,0.344,0.1,241.08,1.4,0.0,0.0,0.0
23163,2010-10-17 02:03:00,0.344,0.098,240.93,1.4,0.0,0.0,1.0
23164,2010-10-17 02:04:00,0.344,0.1,241.3,1.4,0.0,0.0,1.0
23165,2010-10-17 02:05:00,0.344,0.102,241.58,1.4,0.0,0.0,0.0
23166,2010-10-17 02:06:00,0.344,0.102,241.67,1.4,0.0,0.0,1.0
23167,2010-10-17 02:07:00,0.266,0.0,241.84,1.0,0.0,0.0,1.0
23168,2010-10-17 02:08:00,0.25,0.0,242.02,1.0,0.0,0.0,0.0
23169,2010-10-17 02:09:00,0.25,0.0,242.04,1.0,0.0,0.0,1.0
23170,2010-10-17 02:10:00,0.25,0.0,241.76,1.0,0.0,0.0,1.0
23171,2010-10-17 02:11:00,0.25,0.0,242.27,1.0,0.0,0.0,0.0
23172,2010-10-17 02:12:00,0.25,0.0,242.52,1.0,0.0,0.0,1.0
23173,2010-10-17 02:13:00,0.25,0.0,242.24,1.0,0.0,0.0,1.0
23174,2010-10-17 02:14:00,0.25,0.0,242.23,1.0,0.0,0.0,0.0
23175,2010-10-17 02:15:00,0.25,0.0,242.58,1.0,0.0,0.0,1.0
23176,2010-10-17 02:16:00,0.252,0.0,242.9,1.0,0.0,0.0,1.0
23177,2010-10-17 02:17:00,0.252,0.0,243.19,1.0,0.0,0.0,0.0
23178,2010-10-17 02:18:00,0.252,0.0,243.07,1.0,0.0,0.0,1.0
23179,2010-10-17 02:19:00,0.25,0.0,242.57,1.0,0.0,0.0,1.0
23180,2010-10-17 02:20:00,0.25,0.0,242.08,1.0,0.0,0.0,0.0
23181,2010-10-17 02:21:00,0.312,0.0,242.05,1.4,0.0,0.0,1.0
23182,2010-10-17 02:22:00,0.326,0.072,242.01,1.4,0.0,0.0,0.0
23183,2010-10-17 02:23:00,0.326,0.072,241.79,1.4,0.0,0.0,1.0
23184,2010-10-17 02:24:00,0.328,0.074,242.21,1.4,0.0,0.0,1.0
23185,2010-10-17 02:25:00,0.426,0.18,241.7,2.0,0.0,0.0,0.0
23186,2010-10-17 02:26:00,0.434,0.206,242.04,2.0,0.0,0.0,1.0
23187,2010-10-17 02:27:00,0.428,0.208,242.19,2.0,0.0,0.0,1.0
23188,2010-10-17 02:28:00,0.594,0.294,242.18,3.0,0.0,0.0,2.0
23189,2010-10-17 02:29:00,0.928,0.392,242.93,4.0,0.0,0.0,11.0
23190,2010-10-17 02:30:00,0.95,0.394,243.25,4.2,0.0,0.0,10.0
23191,2010-10-17 02:31:00,0.984,0.396,243.62,4.2,0.0,0.0,11.0
23192,2010-10-17 02:32:00,0.998,0.396,243.77,4.4,0.0,0.0,12.0
23193,2010-10-17 02:33:00,1.004,0.394,243.78,4.4,0.0,0.0,11.0
23194,2010-10-17 02:34:00,1.006,0.392,243.51,4.4,0.0,0.0,12.0
23195,2010-10-17 02:35:00,1.002,0.384,242.92,4.4,0.0,0.0,12.0
23196,2010-10-17 02:36:00,1.002,0.386,243.03,4.4,0.0,0.0,11.0
23197,2010-10-17 02:37:00,0.958,0.326,243.09,4.2,0.0,0.0,12.0
23198,2010-10-17 02:38:00,0.906,0.246,242.87,3.8,0.0,0.0,11.0
23199,2010-10-17 02:39:00,0.312,0.0,243.15,1.4,0.0,0.0,3.0
23200,2010-10-17 02:40:00,0.252,0.0,243.46,1.0,0.0,0.0,1.0
23201,2010-10-17 02:41:00,0.252,0.0,243.24,1.0,0.0,0.0,0.0
23202,2010-10-17 02:42:00,0.252,0.0,243.08,1.0,0.0,0.0,1.0
23203,2010-10-17 02:43:00,0.252,0.0,243.09,1.0,0.0,0.0,1.0
23204,2010-10-17 02:44:00,0.252,0.0,243.85,1.0,0.0,0.0,0.0
23205,2010-10-17 02:45:00,0.254,0.0,244.27,1.0,0.0,0.0,1.0
23206,2010-10-17 02:46:00,0.254,0.0,244.09,1.0,0.0,0.0,0.0
23207,2010-10-17 02:47:00,0.254,0.0,244.32,1.0,0.0,0.0,1.0
23208,2010-10-17 02:48:00,0.254,0.0,244.33,1.0,0.0,0.0,1.0
23209,2010-10-17 02:49:00,0.254,0.0,243.92,1.0,0.0,0.0,0.0
23210,2010-10-17 02:50:00,0.254,0.0,243.75,1.0,0.0,0.0,1.0
23211,2010-10-17 02:51:00,0.254,0.0,243.77,1.0,0.0,0.0,1.0
23212,2010-10-17 02:52:00,0.254,0.0,243.9,1.0,0.0,0.0,0.0
23213,2010-10-17 02:53:00,0.254,0.0,243.76,1.0,0.0,0.0,1.0
23214,2010-10-17 02:54:00,0.252,0.0,243.55,1.0,0.0,0.0,1.0
23215,2010-10-17 02:55:00,0.304,0.0,243.8,1.4,0.0,0.0,0.0
23216,2010-10-17 02:56:00,0.364,0.11,243.87,1.6,0.0,0.0,1.0
23217,2010-10-17 02:57:00,0.36,0.11,243.88,1.4,0.0,0.0,1.0
23218,2010-10-17 02:58:00,0.358,0.11,243.82,1.4,0.0,0.0,0.0
23219,2010-10-17 02:59:00,0.414,0.168,244.54,1.8,0.0,0.0,1.0
23220,2010-10-17 03:00:00,0.434,0.22,244.62,2.0,0.0,0.0,1.0
23221,2010-10-17 03:01:00,0.432,0.218,244.29,2.0,0.0,0.0,0.0
23222,2010-10-17 03:02:00,0.43,0.216,243.85,2.0,0.0,0.0,1.0
23223,2010-10-17 03:03:00,0.428,0.216,243.76,2.0,0.0,0.0,1.0
23224,2010-10-17 03:04:00,0.426,0.216,243.68,1.8,0.0,0.0,0.0
23225,2010-10-17 03:05:00,0.424,0.216,243.66,1.8,0.0,0.0,1.0
23226,2010-10-17 03:06:00,0.424,0.218,244.25,1.8,0.0,0.0,1.0
23227,2010-10-17 03:07:00,0.358,0.124,244.47,1.6,0.0,0.0,0.0
23228,2010-10-17 03:08:00,0.254,0.0,244.25,1.0,0.0,0.0,1.0
23229,2010-10-17 03:09:00,0.254,0.0,243.91,1.0,0.0,0.0,1.0
23230,2010-10-17 03:10:00,0.254,0.0,243.83,1.0,0.0,0.0,0.0
23231,2010-10-17 03:11:00,0.252,0.0,243.66,1.0,0.0,0.0,1.0
23232,2010-10-17 03:12:00,0.254,0.0,243.92,1.0,0.0,0.0,1.0
23233,2010-10-17 03:13:00,0.254,0.0,243.79,1.0,0.0,0.0,0.0
23234,2010-10-17 03:14:00,0.252,0.0,243.6,1.0,0.0,0.0,1.0
23235,2010-10-17 03:15:00,0.252,0.0,243.25,1.0,0.0,0.0,1.0
23236,2010-10-17 03:16:00,0.252,0.0,242.95,1.0,0.0,0.0,0.0
23237,2010-10-17 03:17:00,0.252,0.0,243.15,1.0,0.0,0.0,1.0
23238,2010-10-17 03:18:00,0.254,0.0,243.97,1.0,0.0,0.0,1.0
23239,2010-10-17 03:19:00,0.252,0.0,243.22,1.0,0.0,0.0,0.0
23240,2010-10-17 03:20:00,0.254,0.0,243.63,1.0,0.0,0.0,1.0
23241,2010-10-17 03:21:00,0.254,0.0,243.76,1.0,0.0,0.0,1.0
23242,2010-10-17 03:22:00,0.252,0.0,243.48,1.0,0.0,0.0,0.0
23243,2010-10-17 03:23:00,0.252,0.0,243.19,1.0,0.0,0.0,1.0
23244,2010-10-17 03:24:00,0.252,0.0,243.31,1.0,0.0,0.0,1.0
23245,2010-10-17 03:25:00,0.272,0.0,243.44,1.2,0.0,0.0,0.0
23246,2010-10-17 03:26:00,0.364,0.106,243.08,1.6,0.0,0.0,1.0
23247,2010-10-17 03:27:00,0.36,0.106,242.96,1.4,0.0,0.0,1.0
23248,2010-10-17 03:28:00,0.356,0.106,243.11,1.4,0.0,0.0,0.0
23249,2010-10-17 03:29:00,0.356,0.106,243.09,1.4,0.0,0.0,1.0
23250,2010-10-17 03:30:00,0.354,0.106,242.96,1.4,0.0,0.0,1.0
23251,2010-10-17 03:31:00,0.352,0.106,242.87,1.4,0.0,0.0,0.0
23252,2010-10-17 03:32:00,0.35,0.108,243.06,1.4,0.0,0.0,1.0
23253,2010-10-17 03:33:00,0.35,0.108,243.34,1.4,0.0,0.0,0.0
23254,2010-10-17 03:34:00,0.35,0.108,243.27,1.4,0.0,0.0,1.0
23255,2010-10-17 03:35:00,0.348,0.108,243.32,1.4,0.0,0.0,1.0
23256,2010-10-17 03:36:00,0.348,0.108,243.46,1.4,0.0,0.0,0.0
23257,2010-10-17 03:37:00,0.35,0.11,244.2,1.4,0.0,0.0,1.0
23258,2010-10-17 03:38:00,0.342,0.07,243.77,1.6,0.0,0.0,1.0
23259,2010-10-17 03:39:00,0.332,0.078,243.97,1.4,0.0,0.0,0.0
23260,2010-10-17 03:40:00,0.332,0.08,244.2,1.4,0.0,0.0,1.0
23261,2010-10-17 03:41:00,0.332,0.08,244.3,1.4,0.0,0.0,1.0
23262,2010-10-17 03:42:00,0.33,0.08,244.4,1.4,0.0,0.0,0.0
23263,2010-10-17 03:43:00,0.33,0.08,244.41,1.4,0.0,0.0,1.0
23264,2010-10-17 03:44:00,0.328,0.08,244.46,1.4,0.0,0.0,1.0
23265,2010-10-17 03:45:00,0.316,0.062,244.35,1.2,0.0,0.0,0.0
23266,2010-10-17 03:46:00,0.254,0.0,244.28,1.0,0.0,0.0,1.0
23267,2010-10-17 03:47:00,0.254,0.0,244.42,1.0,0.0,0.0,1.0
23268,2010-10-17 03:48:00,0.254,0.0,244.47,1.0,0.0,0.0,0.0
23269,2010-10-17 03:49:00,0.254,0.0,244.16,1.0,0.0,0.0,1.0
23270,2010-10-17 03:50:00,0.254,0.0,244.38,1.0,0.0,0.0,1.0
23271,2010-10-17 03:51:00,0.254,0.0,244.51,1.0,0.0,0.0,0.0
23272,2010-10-17 03:52:00,0.256,0.0,245.23,1.0,0.0,0.0,1.0
23273,2010-10-17 03:53:00,0.254,0.0,244.7,1.0,0.0,0.0,1.0
23274,2010-10-17 03:54:00,0.254,0.0,244.34,1.0,0.0,0.0,0.0
23275,2010-10-17 03:55:00,0.254,0.0,244.47,1.0,0.0,0.0,1.0
23276,2010-10-17 03:56:00,0.358,0.088,244.3,1.6,0.0,0.0,1.0
23277,2010-10-17 03:57:00,0.362,0.11,243.88,1.6,0.0,0.0,0.0
23278,2010-10-17 03:58:00,0.358,0.11,243.93,1.4,0.0,0.0,1.0
23279,2010-10-17 03:59:00,0.358,0.11,244.06,1.4,0.0,0.0,1.0
23280,2010-10-17 04:00:00,0.356,0.11,243.98,1.4,0.0,0.0,0.0
23281,2010-10-17 04:01:00,0.356,0.11,244.13,1.4,0.0,0.0,1.0
23282,2010-10-17 04:02:00,0.354,0.112,244.22,1.4,0.0,0.0,1.0
23283,2010-10-17 04:03:00,0.35,0.108,243.39,1.4,0.0,0.0,0.0
23284,2010-10-17 04:04:00,0.35,0.108,243.48,1.4,0.0,0.0,1.0
23285,2010-10-17 04:05:00,0.35,0.108,243.36,1.4,0.0,0.0,1.0
23286,2010-10-17 04:06:00,0.35,0.108,243.36,1.4,0.0,0.0,0.0
23287,2010-10-17 04:07:00,0.348,0.108,243.32,1.4,0.0,0.0,1.0
23288,2010-10-17 04:08:00,0.274,0.0,243.23,1.2,0.0,0.0,1.0
23289,2010-10-17 04:09:00,0.254,0.0,243.31,1.0,0.0,0.0,0.0
23290,2010-10-17 04:10:00,0.252,0.0,243.29,1.0,0.0,0.0,1.0
23291,2010-10-17 04:11:00,0.252,0.0,243.02,1.0,0.0,0.0,1.0
23292,2010-10-17 04:12:00,0.252,0.0,242.88,1.0,0.0,0.0,0.0
23293,2010-10-17 04:13:00,0.252,0.0,242.96,1.0,0.0,0.0,1.0
23294,2010-10-17 04:14:00,0.254,0.0,244.05,1.0,0.0,0.0,1.0
23295,2010-10-17 04:15:00,0.254,0.0,243.89,1.0,0.0,0.0,0.0
23296,2010-10-17 04:16:00,0.254,0.0,243.83,1.0,0.0,0.0,1.0
23297,2010-10-17 04:17:00,0.392,0.12,243.43,1.8,0.0,0.0,1.0
23298,2010-10-17 04:18:00,0.412,0.202,243.3,1.8,0.0,0.0,0.0
23299,2010-10-17 04:19:00,0.416,0.206,244.07,1.8,0.0,2.0,1.0
23300,2010-10-17 04:20:00,0.414,0.206,244.16,1.8,0.0,1.0,1.0
23301,2010-10-17 04:21:00,0.412,0.206,244.32,1.8,0.0,1.0,0.0
23302,2010-10-17 04:22:00,0.412,0.204,243.94,1.8,0.0,2.0,1.0
23303,2010-10-17 04:23:00,0.41,0.204,244.02,1.8,0.0,1.0,1.0
23304,2010-10-17 04:24:00,0.362,0.134,244.42,1.6,0.0,1.0,0.0
23305,2010-10-17 04:25:00,0.34,0.1,244.74,1.4,0.0,2.0,1.0
23306,2010-10-17 04:26:00,0.4,0.16,244.65,1.8,0.0,1.0,1.0
23307,2010-10-17 04:27:00,0.45,0.238,244.43,2.0,0.0,2.0,0.0
23308,2010-10-17 04:28:00,0.446,0.238,244.46,2.0,0.0,1.0,1.0
23309,2010-10-17 04:29:00,0.444,0.238,244.47,2.0,0.0,1.0,1.0
23310,2010-10-17 04:30:00,0.442,0.238,244.32,2.0,0.0,2.0,0.0
23311,2010-10-17 04:31:00,0.44,0.236,243.93,2.0,0.0,1.0,1.0
23312,2010-10-17 04:32:00,0.436,0.234,243.79,2.0,0.0,2.0,0.0
23313,2010-10-17 04:33:00,0.434,0.232,243.39,2.0,0.0,1.0,1.0
23314,2010-10-17 04:34:00,0.432,0.232,242.97,2.0,0.0,1.0,1.0
23315,2010-10-17 04:35:00,0.43,0.23,242.92,2.0,0.0,2.0,0.0
23316,2010-10-17 04:36:00,0.428,0.23,242.77,2.0,0.0,1.0,1.0
23317,2010-10-17 04:37:00,0.426,0.228,242.29,2.0,0.0,1.0,1.0
23318,2010-10-17 04:38:00,0.384,0.17,242.49,1.8,0.0,2.0,0.0
23319,2010-10-17 04:39:00,0.328,0.092,242.34,1.4,0.0,1.0,1.0
23320,2010-10-17 04:40:00,0.328,0.092,242.45,1.4,0.0,1.0,1.0
23321,2010-10-17 04:41:00,0.326,0.09,242.16,1.4,0.0,1.0,0.0
23322,2010-10-17 04:42:00,0.326,0.09,242.07,1.4,0.0,2.0,1.0
23323,2010-10-17 04:43:00,0.326,0.09,242.19,1.4,0.0,1.0,1.0
23324,2010-10-17 04:44:00,0.326,0.092,242.66,1.4,0.0,1.0,0.0
23325,2010-10-17 04:45:00,0.326,0.092,242.41,1.4,0.0,1.0,1.0
23326,2010-10-17 04:46:00,0.324,0.09,242.29,1.4,0.0,2.0,1.0
23327,2010-10-17 04:47:00,0.324,0.09,242.05,1.4,0.0,1.0,0.0
23328,2010-10-17 04:48:00,0.324,0.09,242.29,1.4,0.0,1.0,1.0
23329,2010-10-17 04:49:00,0.324,0.092,242.46,1.4,0.0,1.0,1.0
23330,2010-10-17 04:50:00,0.324,0.092,242.48,1.4,0.0,1.0,0.0
23331,2010-10-17 04:51:00,0.324,0.092,242.58,1.4,0.0,2.0,1.0
23332,2010-10-17 04:52:00,0.324,0.092,242.44,1.4,0.0,1.0,1.0
23333,2010-10-17 04:53:00,0.322,0.09,241.84,1.4,0.0,1.0,0.0
23334,2010-10-17 04:54:00,0.322,0.09,242.07,1.4,0.0,1.0,1.0
23335,2010-10-17 04:55:00,0.37,0.134,242.38,1.8,0.0,1.0,1.0
23336,2010-10-17 04:56:00,0.398,0.196,242.2,1.8,0.0,1.0,0.0
23337,2010-10-17 04:57:00,0.516,0.328,242.19,2.6,0.0,2.0,1.0
23338,2010-10-17 04:58:00,0.506,0.332,242.43,2.4,0.0,1.0,0.0
23339,2010-10-17 04:59:00,0.504,0.338,243.18,2.4,0.0,1.0,1.0
23340,2010-10-17 05:00:00,0.5,0.336,242.95,2.4,0.0,1.0,1.0
23341,2010-10-17 05:01:00,0.496,0.334,242.71,2.4,0.0,1.0,0.0
23342,2010-10-17 05:02:00,0.494,0.336,243.01,2.4,0.0,1.0,1.0
23343,2010-10-17 05:03:00,0.42,0.23,242.71,2.0,0.0,2.0,1.0
23344,2010-10-17 05:04:00,0.42,0.23,242.87,2.0,0.0,1.0,0.0
23345,2010-10-17 05:05:00,0.418,0.228,242.57,2.0,0.0,1.0,1.0
23346,2010-10-17 05:06:00,0.418,0.23,242.75,1.8,0.0,1.0,1.0
23347,2010-10-17 05:07:00,0.416,0.228,242.55,1.8,0.0,1.0,0.0
23348,2010-10-17 05:08:00,0.416,0.226,242.17,1.8,0.0,1.0,1.0
23349,2010-10-17 05:09:00,0.33,0.104,242.28,1.4,0.0,2.0,1.0
23350,2010-10-17 05:10:00,0.322,0.092,242.42,1.4,0.0,1.0,0.0
23351,2010-10-17 05:11:00,0.322,0.092,242.4,1.4,0.0,1.0,1.0
23352,2010-10-17 05:12:00,0.32,0.09,241.98,1.4,0.0,1.0,1.0
23353,2010-10-17 05:13:00,0.32,0.09,241.97,1.4,0.0,1.0,0.0
23354,2010-10-17 05:14:00,0.32,0.09,242.05,1.4,0.0,1.0,1.0
23355,2010-10-17 05:15:00,0.32,0.09,242.27,1.4,0.0,1.0,1.0
23356,2010-10-17 05:16:00,0.322,0.092,242.35,1.4,0.0,2.0,0.0
23357,2010-10-17 05:17:00,0.322,0.092,242.81,1.4,0.0,1.0,1.0
23358,2010-10-17 05:18:00,0.322,0.094,243.05,1.4,0.0,1.0,1.0
23359,2010-10-17 05:19:00,0.322,0.092,242.61,1.4,0.0,1.0,0.0
23360,2010-10-17 05:20:00,0.322,0.092,242.52,1.4,0.0,1.0,1.0
23361,2010-10-17 05:21:00,0.324,0.096,243.54,1.4,0.0,1.0,1.0
23362,2010-10-17 05:22:00,0.322,0.094,243.36,1.4,0.0,2.0,0.0
23363,2010-10-17 05:23:00,0.322,0.094,243.05,1.4,0.0,1.0,1.0
23364,2010-10-17 05:24:00,0.322,0.094,243.22,1.4,0.0,1.0,0.0
23365,2010-10-17 05:25:00,0.322,0.094,243.33,1.4,0.0,1.0,1.0
23366,2010-10-17 05:26:00,0.322,0.094,243.13,1.4,0.0,1.0,1.0
23367,2010-10-17 05:27:00,0.374,0.144,242.87,1.8,0.0,1.0,0.0
23368,2010-10-17 05:28:00,0.432,0.23,243.01,2.0,0.0,1.0,1.0
23369,2010-10-17 05:29:00,0.43,0.232,243.5,2.0,0.0,2.0,1.0
23370,2010-10-17 05:30:00,0.426,0.232,243.58,2.0,0.0,1.0,0.0
23371,2010-10-17 05:31:00,0.426,0.234,243.73,2.0,0.0,1.0,1.0
23372,2010-10-17 05:32:00,0.424,0.234,243.88,2.0,0.0,1.0,1.0
23373,2010-10-17 05:33:00,0.422,0.234,243.8,2.0,0.0,1.0,0.0
23374,2010-10-17 05:34:00,0.458,0.262,244.46,2.2,0.0,1.0,1.0
23375,2010-10-17 05:35:00,0.5,0.346,244.61,2.4,0.0,1.0,1.0
23376,2010-10-17 05:36:00,0.5,0.346,244.61,2.4,0.0,2.0,0.0
23377,2010-10-17 05:37:00,0.498,0.344,244.38,2.4,0.0,1.0,1.0
23378,2010-10-17 05:38:00,0.494,0.34,243.58,2.4,0.0,1.0,1.0
23379,2010-10-17 05:39:00,0.442,0.264,242.92,2.0,0.0,1.0,0.0
23380,2010-10-17 05:40:00,0.394,0.196,242.46,1.8,0.0,1.0,1.0
23381,2010-10-17 05:41:00,0.394,0.198,242.84,1.8,0.0,1.0,1.0
23382,2010-10-17 05:42:00,0.334,0.112,243.16,1.4,0.0,1.0,0.0
23383,2010-10-17 05:43:00,0.322,0.094,243.03,1.4,0.0,2.0,1.0
23384,2010-10-17 05:44:00,0.322,0.094,243.13,1.4,0.0,1.0,1.0
23385,2010-10-17 05:45:00,0.322,0.094,243.14,1.4,0.0,1.0,0.0
23386,2010-10-17 05:46:00,0.322,0.094,243.18,1.4,0.0,1.0,1.0
23387,2010-10-17 05:47:00,0.322,0.094,243.53,1.4,0.0,1.0,1.0
23388,2010-10-17 05:48:00,0.322,0.094,243.31,1.4,0.0,1.0,0.0
23389,2010-10-17 05:49:00,0.302,0.058,243.24,1.2,0.0,1.0,1.0
23390,2010-10-17 05:50:00,0.252,0.0,243.36,1.0,0.0,0.0,1.0
23391,2010-10-17 05:51:00,0.254,0.0,243.6,1.0,0.0,0.0,0.0
23392,2010-10-17 05:52:00,0.254,0.0,243.66,1.0,0.0,0.0,1.0
23393,2010-10-17 05:53:00,0.254,0.0,244.03,1.0,0.0,0.0,1.0
23394,2010-10-17 05:54:00,0.254,0.0,243.86,1.0,0.0,0.0,0.0
23395,2010-10-17 05:55:00,0.252,0.0,243.28,1.0,0.0,0.0,1.0
23396,2010-10-17 05:56:00,0.252,0.0,242.9,1.0,0.0,0.0,1.0
23397,2010-10-17 05:57:00,0.262,0.0,242.83,1.2,0.0,0.0,0.0
23398,2010-10-17 05:58:00,0.368,0.106,242.71,1.6,0.0,0.0,1.0
23399,2010-10-17 05:59:00,0.36,0.106,242.93,1.4,0.0,0.0,1.0
23400,2010-10-17 06:00:00,0.356,0.104,242.52,1.4,0.0,0.0,0.0
23401,2010-10-17 06:01:00,0.354,0.106,242.75,1.4,0.0,0.0,1.0
23402,2010-10-17 06:02:00,0.356,0.11,243.65,1.4,0.0,0.0,0.0
23403,2010-10-17 06:03:00,0.354,0.11,243.71,1.4,0.0,0.0,1.0
23404,2010-10-17 06:04:00,0.352,0.108,243.51,1.4,0.0,0.0,1.0
23405,2010-10-17 06:05:00,0.352,0.11,243.62,1.4,0.0,0.0,0.0
23406,2010-10-17 06:06:00,0.35,0.11,243.67,1.4,0.0,0.0,1.0
23407,2010-10-17 06:07:00,0.35,0.11,243.62,1.4,0.0,0.0,1.0
23408,2010-10-17 06:08:00,0.35,0.11,243.86,1.4,0.0,0.0,0.0
23409,2010-10-17 06:09:00,0.328,0.078,243.84,1.4,0.0,0.0,1.0
23410,2010-10-17 06:10:00,0.254,0.0,243.96,1.0,0.0,0.0,1.0
23411,2010-10-17 06:11:00,0.254,0.0,244.13,1.0,0.0,0.0,0.0
23412,2010-10-17 06:12:00,0.254,0.0,243.76,1.0,0.0,0.0,1.0
23413,2010-10-17 06:13:00,0.254,0.0,243.5,1.0,0.0,0.0,1.0
23414,2010-10-17 06:14:00,0.322,0.0,243.29,1.4,0.0,0.0,0.0
23415,2010-10-17 06:15:00,0.33,0.078,243.29,1.4,0.0,0.0,1.0
23416,2010-10-17 06:16:00,0.33,0.076,242.96,1.4,0.0,0.0,1.0
23417,2010-10-17 06:17:00,0.33,0.078,243.41,1.4,0.0,0.0,0.0
23418,2010-10-17 06:18:00,0.334,0.084,245.51,1.4,0.0,0.0,1.0
23419,2010-10-17 06:19:00,0.332,0.084,245.33,1.4,0.0,0.0,1.0
23420,2010-10-17 06:20:00,1.376,0.066,244.29,5.8,0.0,0.0,16.0
23421,2010-10-17 06:21:00,1.444,0.0,244.59,5.8,0.0,0.0,20.0
23422,2010-10-17 06:22:00,1.388,0.0,245.02,5.6,0.0,0.0,19.0
23423,2010-10-17 06:23:00,1.368,0.0,244.08,5.6,0.0,0.0,19.0
23424,2010-10-17 06:24:00,1.364,0.0,244.16,5.6,0.0,0.0,19.0
23425,2010-10-17 06:25:00,1.362,0.0,244.25,5.4,0.0,0.0,20.0
23426,2010-10-17 06:26:00,1.36,0.0,244.34,5.4,0.0,0.0,19.0
23427,2010-10-17 06:27:00,1.356,0.0,244.0,5.4,0.0,0.0,18.0
23428,2010-10-17 06:28:00,1.434,0.0,243.64,5.8,0.0,0.0,19.0
23429,2010-10-17 06:29:00,1.456,0.092,243.39,6.0,0.0,0.0,19.0
23430,2010-10-17 06:30:00,1.45,0.092,243.2,5.8,0.0,0.0,19.0
23431,2010-10-17 06:31:00,1.456,0.096,243.99,6.0,0.0,0.0,19.0
23432,2010-10-17 06:32:00,1.464,0.098,244.83,6.0,0.0,0.0,19.0
23433,2010-10-17 06:33:00,1.46,0.098,244.66,6.0,0.0,0.0,19.0
23434,2010-10-17 06:34:00,1.462,0.1,244.99,6.0,0.0,0.0,19.0
23435,2010-10-17 06:35:00,1.46,0.098,244.85,5.8,0.0,0.0,19.0
23436,2010-10-17 06:36:00,1.458,0.1,244.93,5.8,0.0,0.0,19.0
23437,2010-10-17 06:37:00,1.454,0.098,244.63,5.8,0.0,0.0,19.0
23438,2010-10-17 06:38:00,1.454,0.098,244.53,5.8,0.0,0.0,19.0
23439,2010-10-17 06:39:00,1.452,0.098,244.51,5.8,0.0,0.0,19.0
23440,2010-10-17 06:40:00,1.372,0.0,244.44,5.6,0.0,0.0,19.0
23441,2010-10-17 06:41:00,1.356,0.0,244.4,5.4,0.0,0.0,19.0
23442,2010-10-17 06:42:00,1.352,0.0,244.05,5.4,0.0,0.0,19.0
23443,2010-10-17 06:43:00,1.346,0.0,243.43,5.4,0.0,0.0,19.0
23444,2010-10-17 06:44:00,1.344,0.0,243.22,5.4,0.0,0.0,18.0
23445,2010-10-17 06:45:00,1.342,0.0,242.97,5.4,0.0,0.0,19.0
23446,2010-10-17 06:46:00,1.338,0.0,242.7,5.4,0.0,0.0,19.0
23447,2010-10-17 06:47:00,1.34,0.0,242.84,5.4,0.0,0.0,19.0
23448,2010-10-17 06:48:00,1.338,0.0,242.71,5.4,0.0,0.0,18.0
23449,2010-10-17 06:49:00,1.346,0.0,243.03,5.4,0.0,0.0,19.0
23450,2010-10-17 06:50:00,1.354,0.0,243.5,5.4,0.0,0.0,19.0
23451,2010-10-17 06:51:00,1.346,0.0,242.83,5.4,0.0,0.0,18.0
23452,2010-10-17 06:52:00,1.344,0.0,242.64,5.4,0.0,0.0,19.0
23453,2010-10-17 06:53:00,1.344,0.0,242.7,5.4,0.0,0.0,19.0
23454,2010-10-17 06:54:00,1.412,0.0,242.41,5.8,0.0,0.0,19.0
23455,2010-10-17 06:55:00,1.418,0.06,242.64,5.8,0.0,0.0,18.0
